0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
390, 9,7,11,6,5,7,9,11,8,9,
391, 10,7,11,6,5,7,9,11,8,9,
392, 10,7,11,6,5,7,9,11,8,9,
393, 10,7,11,6,5,7,9,11,8,9,
394, 10,7,11,6,5,7,9,11,8,9,
395, 10,7,11,6,5,7,9,11,8,9,
396, 10,7,11,6,5,7,9,11,8,9,
397, 10,7,11,6,5,7,9,11,8,9,
398, 10,7,11,6,5,7,9,11,8,9,
399, 10,7,11,6,9,7,9,11,8,9,
400, 10,7,11,6,9,7,9,11,8,9,
401, 10,7,11,6,9,7,9,11,8,9,
402, 10,7,11,6,9,7,9,11,8,9,
403, 10,7,11,6,9,7,9,11,8,9,
404, 10,7,11,6,9,7,9,11,8,9,
405, 10,7,11,6,9,7,9,11,8,9,
406, 10,7,11,6,9,7,9,11,8,9,
407, 10,7,11,6,9,7,9,11,8,9,
408, 10,7,11,6,9,7,9,11,8,9,
409, 10,7,9,6,9,7,9,11,8,9,
410, 10,7,9,6,9,7,9,11,8,9,
411, 10,7,9,6,9,7,9,11,8,9,
412, 10,7,9,6,9,7,9,11,8,9,
413, 10,7,9,6,9,7,9,11,8,9,
414, 10,7,9,6,9,7,9,11,8,9,
415, 10,7,9,6,9,7,9,11,8,9,
416, 10,7,9,6,9,7,9,11,8,9,
417, 10,7,9,6,9,7,9,11,8,9,
418, 10,7,9,6,9,7,9,11,8,9,
419, 10,7,9,6,9,7,9,11,8,9,
420, 10,7,9,6,9,7,9,11,8,9,
421, 10,7,9,6,9,7,9,11,8,9,
422, 10,7,9,6,9,7,9,11,8,9,
423, 10,7,9,6,9,7,9,11,8,9,
424, 10,7,9,6,9,7,9,11,8,9,
425, 10,7,9,6,9,7,9,11,8,9,
426, 10,7,9,6,9,7,9,11,8,9,
427, 10,7,9,6,9,7,9,11,8,9,
428, 10,7,9,6,9,7,9,11,8,9,
429, 10,7,9,6,9,7,9,11,8,9,
430, 10,7,9,6,9,7,9,11,8,9,
431, 10,7,9,6,9,7,9,11,8,9,
432, 10,7,9,6,9,7,9,11,6,9,
433, 10,7,9,6,9,9,9,11,6,9,
434, 10,7,9,6,9,9,9,11,6,9,
435, 10,7,9,6,9,9,9,11,6,9,
436, 10,7,9,6,9,9,9,11,6,9,
437, 10,7,9,6,9,9,9,11,6,9,
438, 10,7,9,6,9,9,9,11,6,9,
439, 10,7,9,6,9,9,9,11,6,9,
440, 10,7,9,6,9,9,9,11,6,9,
441, 10,7,9,6,9,9,9,11,6,9,
442, 10,7,9,6,9,9,9,11,6,9,
443, 10,7,9,6,9,9,9,11,6,9,
444, 10,7,9,6,9,9,9,11,6,9,
445, 10,7,9,6,9,9,9,11,6,9,
446, 10,7,9,6,9,9,9,11,6,9,
447, 10,7,9,10,9,9,9,11,6,9,
448, 10,7,9,10,9,9,9,11,6,9,
449, 10,7,9,10,9,9,9,11,6,9,
450, 10,7,9,10,9,9,9,11,6,9,
451, 10,7,9,10,9,9,9,4,6,9,
452, 10,7,9,10,9,9,9,4,6,9,
453, 10,7,9,10,9,9,9,4,6,9,
454, 4,7,9,10,9,9,9,4,6,9,
455, 4,7,9,10,9,9,9,4,6,9,
456, 4,7,9,10,9,9,9,4,6,9,
457, 4,7,9,10,9,9,9,4,6,9,
458, 4,7,9,10,9,9,9,4,6,9,
459, 4,7,9,10,9,9,9,4,6,9,
460, 4,7,9,10,9,9,9,4,6,9,
461, 4,7,9,10,9,9,9,4,6,9,
462, 4,7,9,10,9,9,9,4,6,9,
463, 4,7,9,10,9,9,9,4,6,9,
464, 4,7,9,10,9,9,9,4,6,9,
465, 4,7,9,10,9,9,9,4,6,9,
466, 4,7,9,10,9,9,9,4,6,9,
467, 4,7,9,10,9,9,9,4,6,9,
468, 4,7,9,10,9,9,9,4,6,9,
469, 4,7,9,10,9,9,9,4,6,9,
470, 4,7,9,10,9,9,9,4,6,9,
471, 4,7,9,10,9,9,9,4,6,9,
472, 4,7,9,10,9,9,9,4,6,9,
473, 4,7,9,10,9,9,9,4,6,9,
474, 4,7,9,10,9,9,9,4,6,9,
475, 4,7,9,10,9,9,9,4,10,5,
476, 4,7,9,10,9,9,9,4,10,5,
477, 4,7,9,10,9,9,9,4,10,5,
478, 4,7,9,10,9,9,9,4,10,5,
479, 4,7,9,10,9,9,9,4,10,5,
480, 4,7,9,10,9,9,9,4,10,5,
481, 4,7,9,10,9,9,9,4,10,5,
482, 4,7,9,10,9,9,9,4,10,5,
483, 4,7,9,10,9,9,9,4,10,5,
484, 4,7,9,10,9,9,9,4,10,5,
485, 4,7,9,10,9,9,9,4,10,5,
486, 4,7,9,10,9,9,9,4,10,5,
487, 4,7,9,10,9,9,9,4,10,5,
488, 4,7,9,10,9,9,9,4,10,5,
489, 4,7,9,10,9,9,9,4,10,5,
490, 4,7,9,10,9,9,9,4,10,5,
491, 4,7,9,10,9,9,9,4,10,5,
492, 4,7,9,10,9,9,9,4,10,5,
493, 4,7,9,10,9,9,9,4,10,5,
494, 4,7,9,10,9,9,9,4,10,5,
495, 4,7,9,10,9,9,5,4,10,5,
496, 4,7,9,10,9,9,5,4,10,5,
497, 4,7,9,10,9,9,5,4,10,5,
498, 4,7,9,10,9,9,5,4,10,5,
499, 4,7,9,10,9,9,5,4,10,5,
500, 4,7,9,10,9,9,5,4,10,5,
501, 4,7,9,10,9,9,5,4,10,5,
502, 4,7,9,10,9,9,5,4,10,5,
503, 4,7,9,10,9,9,5,4,10,5,
504, 4,7,9,10,9,9,5,4,10,5,
505, 4,7,9,10,9,9,5,4,10,5,
506, 4,7,9,10,9,9,5,4,10,5,
507, 4,7,9,10,9,9,5,4,10,5,
508, 4,7,9,10,9,9,5,4,10,5,
509, 4,7,9,10,9,9,5,4,10,5,
510, 4,7,9,10,9,9,5,4,10,5,
511, 4,7,9,10,9,9,5,4,10,5,
512, 4,7,9,10,9,9,5,4,10,5,
513, 4,7,9,10,9,9,5,4,10,5,
514, 4,7,9,10,9,9,5,4,10,5,
515, 4,7,9,10,9,9,5,4,10,5,
516, 4,7,9,5,9,9,5,4,10,5,
517, 4,7,9,5,9,9,5,4,10,5,
518, 4,7,9,5,9,9,5,4,10,5,
519, 4,7,9,5,9,9,5,4,10,5,
520, 4,7,9,5,9,9,5,4,10,5,
521, 4,7,9,5,9,9,5,4,10,5,
522, 4,7,9,5,9,9,5,4,10,5,
523, 4,7,9,5,9,9,5,4,10,5,
524, 4,7,9,5,9,9,5,4,10,5,
525, 4,7,9,5,9,9,5,4,10,5,
526, 4,7,9,5,9,9,5,4,10,5,
527, 4,7,9,5,7,9,5,4,10,5,
528, 4,7,9,5,7,9,5,4,10,5,
529, 4,7,9,5,7,9,5,4,10,5,
530, 4,7,9,5,7,9,5,4,10,5,
531, 4,7,9,5,7,9,5,4,10,5,
532, 4,7,9,5,7,9,5,4,10,5,
533, 4,7,9,5,7,9,5,4,10,5,
534, 4,7,9,5,7,9,5,4,10,5,
535, 4,7,9,5,7,9,5,4,10,5,
536, 4,7,9,5,7,9,5,10,10,5,
537, 4,7,5,5,7,9,5,10,10,5,
538, 4,7,5,5,7,9,5,10,10,5,
539, 7,7,5,5,7,9,5,10,10,5,
540, 7,7,5,5,7,9,5,10,10,5,
541, 7,7,5,5,7,9,5,10,10,5,
542, 7,7,5,5,7,9,5,10,10,5,
543, 7,7,5,5,7,9,5,10,10,5,
544, 7,7,5,5,7,9,5,10,10,5,
545, 7,7,5,5,7,9,5,10,10,5,
546, 7,7,5,5,7,9,5,10,10,5,
547, 7,10,5,5,7,9,5,10,10,5,
548, 7,10,5,5,7,9,5,10,10,5,
549, 7,10,5,5,7,9,5,10,10,5,
550, 7,10,5,5,7,9,5,10,10,5,
551, 7,10,5,5,7,9,5,10,10,5,
552, 7,10,5,5,7,9,5,10,10,5,
553, 7,10,5,5,7,9,5,10,10,5,
554, 7,10,5,5,7,9,5,10,10,5,
555, 7,10,5,5,7,9,5,10,10,5,
556, 7,10,5,5,7,9,5,10,10,5,
557, 7,10,5,5,7,9,5,10,10,5,
