0, R1,R2,R3,R4,R5,R6,R7,R8,R9,
505, 9,10,11,10,10,9,11,9,9,10,
506, 9,10,11,10,10,9,11,9,9,10,
507, 9,10,11,10,10,9,11,9,9,10,
508, 9,10,11,10,10,9,11,9,9,10,
509, 9,10,11,10,10,9,11,9,9,10,
510, 9,10,11,10,10,9,11,9,9,10,
511, 9,10,11,10,10,9,11,9,9,10,
512, 9,10,11,10,10,9,11,9,9,10,
513, 9,10,11,10,10,9,11,9,9,10,
514, 9,10,11,10,10,9,11,9,12,10,
515, 9,10,11,10,10,9,11,9,12,10,
516, 9,10,11,10,10,9,11,9,12,10,
517, 9,10,11,10,10,9,11,9,12,10,
518, 9,10,11,10,10,9,11,9,12,10,
519, 9,10,11,10,10,9,11,9,12,10,
520, 9,10,11,10,10,9,11,9,12,10,
521, 9,10,11,10,10,9,11,9,12,10,
522, 9,10,9,10,10,9,11,9,12,10,
523, 9,10,9,10,10,9,11,9,12,10,
524, 9,10,9,10,10,9,11,9,12,10,
525, 9,10,9,10,10,9,11,9,12,10,
526, 9,10,9,10,10,9,11,9,12,10,
527, 9,10,9,10,10,9,11,9,12,10,
528, 9,10,9,10,10,9,11,9,12,10,
529, 9,10,9,10,10,9,11,9,12,10,
530, 9,10,9,10,10,9,11,9,12,10,
531, 9,10,9,10,10,9,11,9,12,10,
532, 9,10,9,10,10,9,11,9,12,10,
533, 9,11,9,10,10,9,11,9,12,10,
534, 9,11,9,10,10,9,11,9,12,10,
535, 9,11,9,10,10,9,11,9,12,10,
536, 9,11,9,10,10,9,11,9,12,10,
537, 9,11,9,10,10,9,11,9,12,10,
538, 9,11,9,10,10,9,11,9,12,10,
539, 9,11,9,10,10,9,11,9,12,10,
540, 9,11,9,10,10,9,11,9,12,10,
541, 9,11,9,10,10,9,11,9,12,10,
542, 9,11,9,10,9,9,11,9,12,10,
543, 9,11,9,10,9,9,11,9,12,10,
544, 9,11,9,10,9,9,11,9,12,10,
545, 9,11,9,10,9,9,11,9,12,10,
546, 9,11,9,10,9,9,11,9,12,10,
547, 9,11,9,10,9,9,11,9,12,10,
548, 9,11,9,10,9,9,11,9,12,10,
549, 9,11,9,10,9,9,11,9,12,10,
550, 9,11,9,10,9,9,11,9,12,10,
551, 9,11,9,10,9,9,11,9,12,10,
552, 9,11,9,10,9,9,11,9,12,10,
553, 9,11,9,10,9,9,11,9,12,10,
554, 9,11,9,10,9,9,11,9,12,10,
555, 9,11,9,10,9,9,11,9,12,10,
556, 9,11,9,10,9,11,11,9,12,10,
557, 9,11,9,10,9,11,11,9,12,10,
558, 9,11,9,10,9,11,11,9,12,10,
559, 9,11,9,10,9,11,11,9,12,10,
560, 9,11,9,10,9,11,11,9,12,10,
561, 9,11,9,11,9,11,11,9,12,10,
562, 9,11,9,11,9,11,11,9,12,10,
563, 9,11,9,11,9,11,11,9,12,10,
564, 9,11,9,11,9,11,8,11,12,10,
565, 9,11,9,11,9,11,8,11,12,10,
566, 9,11,9,11,9,11,8,11,12,10,
567, 9,11,9,11,9,11,8,11,12,10,
568, 9,11,9,11,9,11,8,11,12,10,
569, 9,11,9,11,9,11,8,11,12,10,
570, 9,11,9,11,9,11,8,11,12,10,
571, 9,11,9,11,9,11,8,11,12,10,
572, 9,11,9,11,9,11,8,11,12,10,
573, 9,11,9,11,9,11,8,11,12,10,
574, 9,11,9,11,9,11,8,11,12,10,
575, 11,11,9,11,9,11,8,11,12,10,
576, 11,11,9,11,9,11,8,11,12,10,
577, 11,11,9,11,9,11,8,11,12,10,
